id,player_id,team,gm,name,last_name,discord_id,status,primary_pos,secondary_pos,hand,con,eye,pwr,spd,mov,cmd,vel,awr,discord_nickname,is_rookie,league,season,suffix,first_name,session_added,s_id
5922,12003,CAR,false,Boby Chadwick Jr,Chadwick,698673301131755600,Active,SS,UTIL,R,4,1,3,4,,,,,bobyjopo,true,MLN,12,Jr,Boby,,12_12003
5923,11040,CAR,false,Bucky Sabre III,Sabre,87753313226862592,Active,2B,UTIL,R,5,5,1,1,,,,,.eyeveewhy,false,MLN,12,III,Bucky,,12_11040
5924,12047,CAR,false,Chunky Menthol,Menthol,690651863216816168,Active,P,,L,,,,,3,4,1,4,tytybee🍗 (he/him),true,MLN,12,,Chunky,,12_12047
5925,12018,CAR,false,Clifton McCullough,McCullough,143699646206705664,Active,P,,R,,,,,4,4,1,3,JL_muserwolves,true,MLN,12,,Clifton,,12_12018
5926,12025,CAR,false,Daniel Harrison,Harrison,553229051809234946,Active,2B,UTIL,L,5,1,1,5,,,,,tealshark24,true,MLN,12,,Daniel,,12_12025
5927,3027,CAR,false,Diego Medina,Medina,159766338833874944,Active,CF,,R,1,5,5,1,,,,,Diego#5535,false,MLN,12,,Diego,,12_3027
5928,7014,CAR,false,Doc Dockerson,Dockerson,514984390103793679,Captain,P,,R,,,,,4,3,3,2,Leaffan139#9702,false,MLN,12,,Doc,,12_7014
5929,11046,CAR,false,Etruscan Anthony,Anthony,386988468452065291,Active,SS,UTIL,L,4,2,1,5,,,,,pointandshoot.,false,MLN,12,,Etruscan,,12_11046
5930,12028,CAR,false,Glorp,Glorp,235025162452467712,Active,LF,,R,3,1,5,3,,,,,Phantom,true,MLN,12,,,,12_12028
5931,1120,CAR,false,Johnny Hopkins,Hopkins,121083821637500928,Hiatus,3B,UTIL,L,4,2,2,4,,,,,johnnyhopkins,false,MLN,12,,Johnny,,12_1120
5932,5040,CAR,false,Juju's Snorlax,Snorlax,234174459756412928,Active,1B,UTIL,R,3,1,5,3,,,,,Good Juju#5950,false,MLN,12,,Juju's,,12_5040
5933,12015,CAR,false,Kendrick Lamar,Lamar,896802616439341137,Active,RF,,R,3,2,2,5,,,,,Disky,true,MLN,12,,Kendrick,,12_12015
5934,7028,CAR,false,Perome Jeterson,Jeterson,229060203771985921,Active,3B,C,R,5,5,1,1,,,,,rhezz#9750,false,MLN,12,,Perome,,12_7028
5935,1021,,false,Q Kimbrel,Kimbrel,134478480862740480,Captain,2B,UTIL,L,1,3,5,3,,,,,qkimmel7,false,MLN,12,,Q,,12_1021
5936,3048,CAR,false,Ryan Sir-Wondery,Sir-Wondery,223980930975399937,Captain,P,,L,6,5,5,4,4,2,4,2,SoneRandomPerson#2533,false,MLN,12,,Ryan,,12_3048
5937,5032,CAR,false,Sander Entman,Entman,148506025773760512,Active,RF,,L,4,3,1,4,,,,,Holo_Icy_Holo#9537,false,MLN,12,,Sander,,12_5032
5938,11027,FA,false,Ally McAllister,McAllister,401166873959464960,Active,LF,,L,3,5,1,3,,,,,hannahg32,false,MLN,12,,Ally,,12_11027
5939,2002,FA,false,Assassin Xekutioner,Xekutioner,385236196659560448,Active,3B,UTIL,L,2,2,3,5,,,,,The Xekutioner#6921,false,MLN,12,,Assassin,,12_2002
5940,1212,FA,false,Barney Turbo,Turbo,375039413203501057,Active,3B,UTIL,R,3,2,2,5,,,,,"Barney ""AAM"" Turbo#0329",false,MLN,12,,Barney,,12_1212
5941,5012,FA,false,Ben Bramly,Bramly,101512997112913920,Active,C,CINF,R,4,5,2,1,,,,,bennys,false,MLN,12,,Ben,,12_5012
5942,12023,FA,false,Bethany Shepton,Shepton,490834383368880149,Active,CF,,L,1,4,2,5,,,,,A p p l e,false,MLN,12,,Bethany,,12_12023
5943,9026,FA,false,Billy Boi,Boi,430837870643642368,Active,SS,UTIL,R,2,4,1,5,,,,,Billythekid1701,false,MLN,12,,Billy,,12_9026
5944,12052,FA,false,Cat with a Bat,a Bat,666027142798114817,Active,C,COF,R,5,5,1,1,,,,,Pawnduh,false,MLN,12,,Cat with,,12_12052
5945,12021,FA,false,Chakra Sharknado,Sharknado,680984173682360465,Active,LF,,L,5,1,5,1,,,,,morethanjustaguy,false,MLN,12,,Chakra,,12_12021
5946,12044,FA,false,Cheese Curd,Curd,364129717873278983,Active,SS,UTIL,R,2,2,4,4,,,,,webilicious.,false,MLN,12,,Cheese,,12_12044
5947,10025,FA,false,Dark Brother,Brother,476906598795575308,Active,LF,,R,4,2,2,4,,,,,XDarkBrother,false,MLN,12,,Dark,,12_10025
5948,8025,FA,false,Don Bon,Bon,750790332802662400,Active,P,,L,,,,,4,2,4,2,Sinister#7252,false,MLN,12,,Don,,12_8025
5949,12022,FA,false,Dylan Jenkins,Jenkins,171155714302148608,Active,C,COF,L,3,5,3,1,,,,,ZTwentyThree,false,MLN,12,,Dylan,,12_12022
5950,1087,FA,false,Foxx Dashington,Dashington,301455044656758784,Active,CF,,L,2,2,4,4,,,,,FoxxDashington#1492,false,MLN,12,,Foxx,,12_1087
5951,1,FA,false,Ghost Runner,,,Active,,,,,,,3,,,,,,false,MLN,12,,Ghost Runner,,12_1
5952,8046,FA,false,Hunter Scott,Scott,841095606172778527,Active,SS,UTIL,L,4,3,4,1,,,,,Turts#4456,false,MLN,12,,Hunter,,12_8046
5953,8051,FA,false,James St. Louis,St. Louis,711782444491079720,Active,P,,R,,,,,2,5,2,3,chuckles79#7824,false,MLN,12,,James,,12_8051
5954,11004,FA,false,Jeff Newman,Newman,194974293216591874,Active,CF,,L,4,2,2,4,,,,,Lumosityfan,false,MLN,12,,Jeff,,12_11004
5955,3089,FA,false,Joey Wheeler,Wheeler,389269825425375233,Active,P,,L,,,,,5,3,2,2,gosling3,false,MLN,12,,Joey,,12_3089
5956,12027,FA,false,John Wittman,Wittman,1078031757535891466,Active,P,,L,,,,,3,2,5,2,johnlindbe11,false,MLN,12,,John,,12_12027
5957,2080,FA,false,Junebug Wray,Wray,144969605977341953,Active,RF,,R,1,1,5,5,,,,,Joester09#1816,false,MLN,12,,Junebug,,12_2080
5958,2107,FA,false,Kalin Young,Young,273639536804757514,Active,SS,UTIL,R,1,5,5,1,,,,,Kyounggun#9129,false,MLN,12,,Kalin,,12_2107
5959,4008,FA,false,LaCarpetron Dukemarriot II,Dukemarriot,352849361920851968,Active,P,,R,,,,,4,2,4,2,Dukemarriot#0179,false,MLN,12,II,LaCarpetron,,12_4008
5960,6013,FA,false,Lane Drew,Drew,215354400720420866,Active,P,,L,,,,,3,3,4,2,Stride,false,MLN,12,,Lane,,12_6013
5961,2029,FA,false,Lois Whip,Whip,,Active,,,,,,,,,,,,,false,MLN,12,,Lois,,12_2029
5962,12048,FA,false,Manny Ramirez,Ramirez,805508269828603964,Active,3B,UTIL,R,2,4,4,2,,,,,samuel11sports,false,MLN,12,,Manny,,12_12048
5963,9042,FA,false,Maurice Cheeks,Cheeks,578346097961861130,Active,P,,R,,,,,4,2,5,1,rocsabs,false,MLN,12,,Maurice,,12_9042
5964,12050,FA,false,Paul Crews,Crews,851133527297884170,Active,1B,UTIL,R,4,2,4,2,,,,,n_t_g_12,false,MLN,12,,Paul,,12_12050
5965,6020,FA,false,Pope Coswi,Coswi,651598279556988934,Active,2B,UTIL,R,5,1,1,5,,,,,Coswi#3855,false,MLN,12,,Pope,,12_6020
5966,12040,FA,false,Pual Crews,Crews,851133527297884170,Active,SS,UTIL,R,3,2,5,2,,,,,NTG,true,MLN,12,,Pual,,12_12040
5967,9015,FA,false,Ratryox,Ratryox,1000667729684078673,Active,1B,UTIL,R,4,1,2,5,,,,,ratry0x#7178,false,MLN,12,,,,12_9015
5968,12041,FA,false,Ricky Venucci,Venucci,265220422016958464,Active,P,,L,,,,,3,2,5,2,tangles7115,false,MLN,12,,Ricky,,12_12041
5969,1135,FA,false,Ryan Gastings,Gastings,194225767952023552,Active,P,,L,,,,,2,4,2,4,Aspence#3564,false,MLN,12,,Ryan,,12_1135
5970,12026,FA,false,Sheldor Sheldor,Sheldor,351917789306683393,Active,P,,R,,,,,3,2,4,3,thekingofvithen,false,MLN,12,,Sheldor,,12_12026
5971,12045,FA,false,Tomba,Tomba,488697105867735043,Active,1B,UTIL,L,4,3,2,3,,,,,sirtomba,false,MLN,12,,,,12_12045
5972,1109,GHG,true,Dominus Nominus,Nominus,198821468317024256,GM Only,C,COF,R,5,5,1,1,,,,,steelermade28#8041,false,MLN,12,,Dominus,,12_1109
5973,10012,GHG,true,Mighty Mulder,Mulder,233337704564260865,GM Only,SS,C,R,5,3,1,3,,,,,M1ghtyMulder,false,MLN,12,,Mighty,,12_10012
5974,12004,GHG,false,Al-Wayz Buntin,Buntin,1248024419201450075,Active,RF,,R,4,4,1,3,,,,,ElevatorToHeaven,true,MLN,12,,Al-Wayz,,12_12004
5975,1108,GHG,false,Conor Sexton,Sexton,205443196401090561,Captain,1B,UTIL,L,3,3,4,2,,,,,YoloSwaggins#8690,false,MLN,12,,Conor,,12_1108
5976,3049,GHG,false,Ferda Bois,Bois,667135868477374485,Active,C,,R,5,5,1,1,,,,,itbemason,false,MLN,12,,Ferda,,12_3049
5977,1122,GHG,false,Finkle Sparkles,Sparkles,243128381275766784,Hiatus,P,,R,,,,,4,2,4,2,Einhornfarm#4830,false,MLN,12,,Finkle,,12_1122
5978,5022,GHG,false,Franz Lisztpitcher,Lisztpitcher,94622501870510080,Captain,3B,UTIL,L,5,1,1,5,,,,,Randy#9263,false,MLN,12,,Franz,,12_5022
5979,11009,GHG,false,Garch McSkooter,McSkooter,1188294880074666024,Active,CF,,R,3,3,1,5,,,,,olivergardener_,false,MLN,12,,Garch,,12_11009
5980,1002,GHG,false,Garitek,Garitek,201437703328235520,Active,RF,,R,3,1,3,5,,,,,GareDr333#5369,false,MLN,12,,,,12_1002
5981,1141,GHG,false,Geno Scaramucci,Scaramucci,378622205883580417,Active,P,,L,,,,,5,4,1,2,SilkyMango#9987,false,MLN,12,,Geno,,12_1141
5982,1131,GHG,false,KC Bats,Bats,322186326130556940,Active,LF,,R,4,2,2,4,,,,,kc3551#3802,false,MLN,12,,KC,,12_1131
5983,7007,GHG,false,Kenny Powers,Powers,277907298112765952,Active,CF,,L,5,1,4,2,,,,,Mike22#3639,false,MLN,12,,Kenny,,12_7007
5984,10036,GHG,false,Kyuss Kosades,Kosades,114948933041520640,Active,P,,R,,,,,3,3,5,1,dagoth.ur,false,MLN,12,,Kyuss,,12_10036
5985,9039,GHG,false,Mama Luigi,Luigi,337766574020624387,Active,P,,L,,,,,4,1,2,5,bigredd17,false,MLN,12,,Mama,,12_9039
5986,1206,GHG,false,Meerkat Preller,Preller,383477937699029003,Active,P,,L,,,,,4,5,1,2,ConstantQuarreling#0175,false,MLN,12,,Meerkat,,12_1206
5987,1134,GHG,false,Ornn Mistborn,Mistborn,277638011124973571,Active,2B,UTIL,R,3,3,4,2,,,,,madno6#3209,false,MLN,12,,Ornn,,12_1134
5988,5029,GHG,false,Peoples Champ,Champ,150833402453557249,Active,C,COF,R,5,5,1,1,,,,,kowboy#5334,false,MLN,12,,Peoples,,12_5029
5989,10037,GHG,false,Skibidi McGyatt Jr.,McGyatt,396861641251356672,Active,RF,,R,4,4,2,2,,,,,wafflecakes_,false,MLN,12,Jr.,Skibidi,,12_10037
5990,7018,GHG,false,Y.E. Wally,Wally,345314811405402112,Active,2B,UTIL,R,5,1,1,5,,,,,Y. E. Wally#8208,false,MLN,12,,Y.E.,,12_7018
5991,1136,GHG,,Mason Spurs,Spurs,200102896363241474,Captain,SS,UTIL,L,5,2,2,3,,,,,spursygopher,false,MLN,12,,Mason,,12_1136
5992,3084,GRZ,true,Ryan Tyburn,Tyburn,334144448873365504,Active,LF,,R,5,5,1,1,,,,,Tyburn#0651,false,MLN,12,,Ryan,,12_3084
5993,2096,GRZ,false,Adam Croft,Croft,208429483059970050,Active,P,,L,,,,,5,4,1,2,.Nectar,false,MLN,12,,Adam,,12_2096
5994,1082,GRZ,false,Basebally McBaseballface Jr.,McBaseballface,212687113634840580,Active,RF,,R,5,1,1,5,,,,,packattack#9827,false,MLN,12,Jr.,Basebally,,12_1082
5995,5018,GRZ,false,Brian Taylor,Taylor,263736081000824832,Captain,C,CINF,L,4,5,1,2,,,,,beeguy75,false,MLN,12,,Brian,,12_5018
5996,12032,GRZ,false,Camden Yardsy,Yardsy,499019238363758632,Active,LF,,L,2,3,3,4,,,,,._gwendolyn_.,true,MLN,12,,Camden,,12_12032
5997,1186,GRZ,false,Francis Herman Swagger,Swagger,402556009736044544,Active,LF,,R,2,4,4,2,,,,,bellysk8er2005#9850,false,MLN,12,,Francis Herman,,12_1186
5998,2095,GRZ,false,Hecate Vassiliou,Vassiliou,231100460482691074,Active,CF,,L,2,4,1,5,,,,,Valpix#6666,false,MLN,12,,Hecate,,12_2095
5999,9009,GRZ,false,Jamal Fyre,Fyre,812872934149849098,Active,P,,R,,,,,4,1,5,2,Creatør!#0052,false,MLN,12,,Jamal,,12_9009
6000,9017,GRZ,false,Joe Yoshi,Yoshi,395757273785303050,Captain,SS,C,L,4,4,1,3,,,,,Zoom#3102,false,MLN,12,,Joe,,12_9017
6001,8013,GRZ,false,Johnny Drama,Drama,743343162193477672,Active,2B,UTIL,L,5,1,2,4,,,,,Hunter West #4945,false,MLN,12,,Johnny,,12_8013
6002,3007,GRZ,false,Salvatore De Luca,De Luca,92127213410865152,Captain,C,COF,L,2,5,4,1,,,,,HolyHamGrenade#5701,false,MLN,12,,Salvatore,,12_3007
6003,11011,GRZ,false,Sock Monkey,Monkey,690303919619964970,Active,P,,L,,,,,2,3,4,3,henjam,false,MLN,12,,Sock,,12_11011
6004,11010,GRZ,false,Starxy Stinkler,Stinkler,1003331659497754655,Active,3B,UTIL,R,3,3,4,2,,,,,NeonCreeper4238,false,MLN,12,,Starxy,,12_11010
6005,11047,GRZ,false,Swiftie ESPN,ESPN,756045284089528371,Active,SS,UTIL,R,4,3,1,4,,,,,taylor8347,false,MLN,12,,Swiftie,,12_11047
6006,1083,GRZ,false,Tony Smehrik,Smehrik,185167161734594560,Active,P,,L,,,,,3,5,2,2,liebz#0795,false,MLN,12,,Tony,,12_1083
6007,3069,GRZ,false,Wallace Grommet,Grommet,476558347634475028,Active,LF,,L,4,4,3,1,,,,,kaylittle6,false,MLN,12,,Wallace,,12_3069
6008,3088,GRZ,false,Yoel Roshi,Roshi,293180794124632074,Active,1B,UTIL,L,5,3,1,3,,,,,pyrolola#2993,false,MLN,12,,Yoel,,12_3088
6009,6011,HFX,true,Joe Pidgeon,Pidgeon,430014697174073364,Active,C,COF,R,3,4,4,1,,,,,AnAngryPidgeon#7526,false,MLN,12,,Joe,,12_6011
6010,11043,HFX,false,Arby Eye,Eye,539206568114257922,Active,P,,L,,,,,1,5,4,2,Nol15736,false,MLN,12,,Arby,,12_11043
6011,12009,HFX,false,Brody Page,Page,271800700525215744,Active,SS,UTIL,R,5,1,2,4,,,,,taengumiho,true,MLN,12,,Brody,,12_12009
6012,12020,HFX,false,Callaghan Walker,Walker,248669002342203393,Active,C,CINF,R,3,4,3,2,,,,,schmactus,true,MLN,12,,Callaghan,,12_12020
6013,9003,HFX,false,Cash Considerations,Considerations,876116035374297088,Captain,RF,,L,4,4,2,2,,,,,Chop_80#0271,false,MLN,12,,Cash,,12_9003
6014,10005,HFX,false,Chef Cook,Cook,325761515225350146,Active,2B,UTIL,R,4,3,2,3,,,,,dcook0308,false,MLN,12,,Chef,,12_10005
6015,2075,HFX,false,Copenhagen Black,Black,470202656992919553,Active,P,,R,,,,,3,2,3,4,NolaGumbeaux41#8934,false,MLN,12,,Copenhagen,,12_2075
6016,2073,HFX,false,Dom Emnic,Emnic,671538823662010394,Active,3B,UTIL,R,3,3,4,2,,,,,thedart31,false,MLN,12,,Dom,,12_2073
6017,7031,HFX,false,Fatts Richard,Richard,757379787340906587,Active,CF,,R,4,2,3,3,,,,,yaboimorey#8575,false,MLN,12,,Fatts,,12_7031
6018,9033,HFX,false,Francesco Hardgust,Hardgust,399062604972163082,Active,2B,UTIL,L,5,1,5,1,,,,,steaaamboat,false,MLN,12,,Francesco,,12_9033
6019,12005,HFX,false,Jimothy Jhompson,Jhompson,345356959660244992,Active,P,,L,,,,,4,2,4,2,codexjack,true,MLN,12,,Jimothy,,12_12005
6020,12016,HFX,false,Joey Tacoma,Tacoma,373927092225835010,Captain,RF,,R,4,3,2,3,,,,,theloden,true,MLN,12,,Joey,,12_12016
6021,4000,HFX,false,King Kruul,Kruul,246762932703068162,Active,1B,UTIL,L,1,5,5,1,,,,,LefLop#4771,false,MLN,12,,King,,12_4000
6022,10032,HFX,false,Schmidt Happens,Happens,496388256296992792,Active,LF,,L,4,2,3,3,,,,,dowhathappens89,false,MLN,12,,Schmidt,,12_10032
6023,3071,HFX,false,Serge A Storms,Storms,255311391186092032,Active,C,COF,L,4,3,3,2,,,,,TurtlesDown#4895,false,MLN,12,,Serge A,,12_3071
6024,8002,HFX,false,Trevor Rose,Rose,499385337383092235,Captain,P,,R,,,,,3,2,4,3,trexxy2#1529,false,MLN,12,,Trevor,,12_8002
6025,1119,HFX,false,Willie Mays Hayes,Hayes,433103168445087756,Active,1B,UTIL,R,4,2,1,5,,,,,WillieMaysHays#9546,false,MLN,12,,Willie Mays,,12_1119
6026,1055,HMH,true,Ozymandias Jones,Jones,131978039763402752,GM Only,LF,,L,4,3,1,4,,,,,AdmiralJones42#6648,false,MLN,12,,Ozymandias,,12_1055
6027,1058,HMH,false,Catfish Champ,Champ,259940190947246081,Active,CF,,L,5,3,1,3,,,,,amazingcowmilk#9713,false,MLN,12,,Catfish,,12_1058
6028,1080,HMH,false,Commie Ohtani,Ohtani,211904717981220865,Active,LF,,R,4,3,1,4,,,,,kickthepony#5274,false,MLN,12,,Commie,,12_1080
6029,11024,HMH,false,Ferdinand Fritzwilliam,Fritzwilliam,436929461360001044,Captain,CF,,R,3,3,2,4,,,,,speedytechie,false,MLN,12,,Ferdinand,,12_11024
6030,1149,HMH,false,Garrett Evans,Evans,233003286943367169,Active,RF,,R,3,2,5,2,,,,,legacy3233#2024,false,MLN,12,,Garrett,,12_1149
6031,1061,HMH,false,Hudson Hildebrandt,Hildebrandt,285878316987056130,Active,P,,R,,,,,5,1,5,1,Hudson#0002,false,MLN,12,,Hudson,,12_1061
6032,1089,HMH,false,Jefferson Steelflex,Steelflex,187009663487836162,Active,CF,,L,5,1,1,5,,,,,Jeff Steelflex#0352,false,MLN,12,,Jefferson,,12_1089
6033,1169,HMH,false,Jerome Garcia,Garcia,131971501153845248,Active,2B,UTIL,R,5,3,3,1,,,,,UnironicU2Defender#7767,false,MLN,12,,Jerome,,12_1169
6034,12017,HMH,false,K Junk,Junk,201500856565235713,Active,P,,R,,,,,5,4,1,2,acparadox,true,MLN,12,,K,,12_12017
6035,1201,HMH,false,Mylo Grams,Grams,342097160122269698,Active,C,COF,L,1,5,5,1,,,,,Mylo Grams- Toronto C#9559,false,MLN,12,,Mylo,,12_1201
6036,5041,HMH,false,Papa Longstroke,Longstroke,978500790182379591,Active,1B,UTIL,L,4,1,3,4,,,,,audubond,false,MLN,12,,Papa,,12_5041
6037,2078,HMH,false,Rascal Alex,Alex,131978039763402752,Active,P,,L,,,,,2,4,3,3,Avdo#9090,false,MLN,12,,Rascal,,12_2078
6038,2010,HMH,false,Skillz Simanek,Simanek,511617020408889354,Active,SS,UTIL,L,3,2,4,3,,,,,tsimaskillz#3401,false,MLN,12,,Skillz,,12_2010
6039,4078,HMH,false,Sleve McDichael,McDichael,350765214288838666,Active,P,,R,,,,,5,1,3,3,megalo#7735,false,MLN,12,,Sleve,,12_4078
6040,12014,HMH,false,Sonny Wortzik,Wortzik,770420700740976640,Active,3B,UTIL,L,5,2,1,4,,,,,tartonfink,true,MLN,12,,Sonny,,12_12014
6041,1054,HMH,false,Steve Hofbardozzi Jr. Jr. Jr.,Hofbardozzi,207143171128426496,Active,3B,UTIL,L,5,4,1,2,,,,,GeneticlyPerfct#0232,false,MLN,12,Jr. Jr. Jr.,Steve,,12_1054
6042,12019,HMH,false,T.J. Oatman,Oatman,1054040704961224754,Active,SS,UTIL,R,1,2,5,4,,,,,travislebick,true,MLN,12,,T.J.,,12_12019
6043,1052,HMH,false,Zed Leona,Leona,177281342818484224,Active,C,CINF,R,4,5,1,2,,,,,Sleeper#2045,false,MLN,12,,Zed,,12_1052
6044,9037,KC,true,Dayman Nightman,Nightman,347206793824436235,GM Only,CF,,L,3,3,3,3,,,,,fiercepenguin22,false,MLN,12,,Dayman,,12_9037
6045,11037,KC,false,Archie Sybil,Sybil,425128256224886785,Active,CF,,L,4,3,2,3,,,,,pm_ur_risk_mgmt,false,MLN,12,,Archie,,12_11037
6046,10071,KC,false,Bobert Hideyoshi,Hideyoshi,293552417327415296,Active,C,CINF,L,3,5,3,1,,,,,TorchedPineapple#1898,false,MLN,12,,Bobert,,12_10071
6047,9010,KC,false,Brent Chillwater,Chillwater,170720826557988865,Captain,P,,L,,,,,5,3,1,3,Kelbo11#9768,false,MLN,12,,Brent,,12_9010
6048,9024,KC,false,Calvin Ball,Ball,401599869275340800,Active,2B,UTIL,L,5,4,2,1,,,,,Vrain19,false,MLN,12,,Calvin,,12_9024
6049,7021,KC,false,Dutch Boggs,Boggs,166930309583994880,Active,SS,UTIL,L,4,2,1,5,,,,,heylookjorge#6136,false,MLN,12,,Dutch,,12_7021
6050,12006,KC,false,Justin Time,Time,231813928319975424,Active,CF,,R,4,2,2,4,,,,,ShellShocked1,true,MLN,12,,Justin,,12_12006
6051,4073,KC,false,Kancing Mutlak,Mutlak,362064637509763085,Active,P,,R,,,,,2,2,4,4,G2019#0639,false,MLN,12,,Kancing,,12_4073
6052,3043,KC,false,Keyo,Keyo,114529305219956739,Active,3B,C,L,4,4,3,1,,,,,Keyo#2641,false,MLN,12,,,,12_3043
6053,8049,KC,false,Kries Von Kriestalhauser,Von Kriestalhauser,138118384645701632,Active,CF,,R,4,1,2,5,,,,,Chris Kriestinaf#7081,false,MLN,12,,Kries,,12_8049
6054,6049,KC,false,NoodleArmBigPowerODoyleetc,NoodleArmBigPowerODoyleetc,566239287713202187,Captain,RF,,R,5,1,1,5,,,,,n8n#8421,false,MLN,12,,,,12_6049
6055,7035,KC,false,peachespeachespeaches,peachespeachespeaches,157986981882757121,Hiatus,P,,R,,,,,2,3,2,5,KCPeach#2448,false,MLN,12,,,,12_7035
6056,11044,KC,false,Salami,Salami,474581930004840468,Active,P,,L,,,,,4,2,3,3,Theo1323,false,MLN,12,,,,12_11044
6057,10077,KC,false,Salsa Steve,Steve,135180418633695232,Active,LF,,R,5,1,1,5,,,,,icnatspel,false,MLN,12,,Salsa,,12_10077
6058,10047,KC,false,Saul Pewald,Pewald,419525278356733963,Active,C,COF,R,2,5,4,1,,,,,mikenom,false,MLN,12,,Saul,,12_10047
6059,9019,KC,false,Tooth Heaven Won,Heaven Won,397500246755901451,Active,2B,UTIL,R,3,4,1,4,,,,,Tomás#4111,false,MLN,12,,Tooth,,12_9019
6060,1194,KC,false,Tuck,Tuck,334203993607766017,Active,P,,R,,,,,5,5,1,1,tuck7,false,MLN,12,,,,12_1194
6061,9040,KC,false,Velma Dingkerly,Dingkerly,147134307440394241,Captain,1B,UTIL,R,4,2,3,3,,,,,minorbaconator,false,MLN,12,,Velma,,12_9040
6062,10039,KC,,Osha Wott,Wott,336289751998922756,Active,LF,,R,3,1,4,4,,,,,xoukie,false,MLN,12,,Osha,,12_10039
6063,3039,MIA,true,Bob Winn,Winn,206833217678868480,Active,2B,UTIL,R,5,1,1,5,,,,,TBKLarry#1903,false,MLN,12,,Bob,,12_3039
6064,10033,MIA,true,Ichiro Rose,Rose,1273855146840821793,Active,CF,,L,3,1,3,5,,,,,skurry30,false,MLN,12,,Ichiro,,12_10033
6065,12033,MIA,false,Bob Katz,Katz,1060699834157387787,Active,SS,UTIL,L,3,2,4,3,,,,,stxllar1,true,MLN,12,,Bob,,12_12033
6066,9031,MIA,false,Bob Nutting Jr,Nutting,413139322493992972,Active,1B,UTIL,R,5,1,5,1,,,,,The Auditor,false,MLN,12,Jr,Bob,,12_9031
6067,9025,MIA,false,Bryce Parker,Parker,246320369676451840,Active,3B,UTIL,R,2,5,1,4,,,,,.packer,false,MLN,12,,Bryce,,12_9025
6068,9041,MIA,false,Himmy Proton,Proton,1080268454357110874,Captain,C,COF,L,3,5,2,2,,,,,.CoachRice,false,MLN,12,,Himmy,,12_9041
6069,9023,MIA,false,Jihmih Elsher,Elsher,1018721510111838309,Active,SS,UTIL,R,1,5,1,5,,,,,sauciestmoose,false,MLN,12,,Jihmih,,12_9023
6070,5017,MIA,false,Makesiondon Kelkboom,Kelkboom,477216596667006996,Active,3B,UTIL,R,5,1,1,5,,,,,Tenny1917,false,MLN,12,,Makesiondon,,12_5017
6071,10035,MIA,false,Man of Steal,Steal,701671153911070842,Active,RF,,L,3,3,1,5,,,,,Unknown6969,false,MLN,12,,Man of,,12_10035
6072,3073,MIA,false,Matt Himynamis,Himynamis,357712250041270273,Active,P,,R,,,,,2,5,3,2,Hi_mynameis_Matt#3175,false,MLN,12,,Matt,,12_3073
6073,7023,MIA,false,Mickey May,May,748283643775942777,Active,P,,R,,,,,2,5,4,1,RainDance17#8447,false,MLN,12,,Mickey,,12_7023
6074,9035,MIA,false,Mike Ock,Ock,409482014320885760,Active,2B,UTIL,L,4,2,1,5,,,,,8ight_,false,MLN,12,,Mike,,12_9035
6075,3005,MIA,false,Pablo Sanchez,Sanchez,484386566249119760,Active,P,,R,,,,,5,4,2,1,matt2930#7229,false,MLN,12,,Pablo,,12_3005
6076,7020,MIA,false,Sonar McDeuceski,McDeuceski,234155536210198528,Captain,P,,R,,,,,5,4,2,1,Sonar#6969,false,MLN,12,,Sonar,,12_7020
6077,9044,MIA,false,Strawberry Jones,Jones,422982444023808010,Captain,C,CINF,L,1,5,5,1,,,,,percnowitzki7893,false,MLN,12,,Strawberry,,12_9044
6078,12013,MIA,false,Tim Thrill,Thrill,1237410765435047988,Active,CF,,R,4,1,2,5,,,,,Thrill0728,true,MLN,12,,Tim,,12_12013
6079,3072,MIA,false,Tucker Doubt,Doubt,347109742155399168,Active,LF,,L,5,1,1,5,,,,,MikeyTKO#0005,false,MLN,12,,Tucker,,12_3072
6080,11030,POR,true,Ron Swanson,Swanson,1014944275231948971,Active,C,COF,R,3,5,3,1,,,,,uganofo,false,MLN,12,,Ron,,12_11030
6081,12049,POR,false,Ant Man,Man,1357915901592342661,Active,P,,R,,,,,3,3,5,1,lucad70106,false,MLN,12,,Ant,,12_12049
6082,10042,POR,false,Bingle Johnson,Johnson,296358617366659084,Captain,RF,,L,5,5,1,1,,,,,desi9546,false,MLN,12,,Bingle,,12_10042
6083,11045,POR,false,Bucky Gorgonzola,Gorgonzola,876163675545808937,Active,P,,L,,,,,2,3,5,2,UhOhIShitted,false,MLN,12,,Bucky,,12_11045
6084,6031,POR,false,Captain Rex,Rex,424366248780890121,Active,1B,UTIL,L,3,5,2,2,,,,,Canner234#3934,false,MLN,12,,Captain,,12_6031
6085,7012,POR,false,CJ Ayer,Ayer,716293515864440905,Active,2B,UTIL,R,3,3,5,1,,,,,Zeltrox #0126,false,MLN,12,,CJ,,12_7012
6086,8008,POR,false,Guy Gilwater,Gilwater,369294700961595393,Active,3B,UTIL,L,3,3,1,5,,,,,GilPellaeon#8115,false,MLN,12,,Guy,,12_8008
6087,10007,POR,false,Henry Atombomb,Atombomb,837902403554377819,Active,P,,R,,,,,2,3,5,2,Thecolorofyellow,false,MLN,12,,Henry,,12_10007
6088,10078,POR,false,Jerk McGurkin,McGurkin,619573410132918322,Active,LF,,L,5,5,1,1,,,,,Bread_Lover,false,MLN,12,,Jerk,,12_10078
